Austria,AUT,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,1960,32.4756743344108
Austria,AUT,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,1960,1546.2614680103197
Austria,AUT,Exports as a capacity to import (constant LCU),NY.EXP.CAPM.KN,1960,9855547421.88996
Austria,AUT,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,1960,23.2478251355375
Austria,AUT,Exports of goods and services (constant 2005 US$),NE.EXP.GNFS.KD,1960,9997421528.470242
Austria,AUT,Exports of goods and services (constant LCU),NE.EXP.GNFS.KN,1960,8599141587.53871
Austria,AUT,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1960,2895947520.0
Austria,AUT,Exports of goods and services (current US$),NE.EXP.GNFS.CD,1960,1532657935.92003
Austria,AUT,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,1960,-0.0141082176123824
Austria,AUT,External balance on goods and services (constant LCU),NE.RSB.GNFS.KN,1960,-862566235.7075701
Austria,AUT,External balance on goods and services (current LCU),NE.RSB.GNFS.CN,1960,-1757440.0
Austria,AUT,External balance on goods and services (current US$),NE.RSB.GNFS.CD,1960,-930111.5936325041
Austria,AUT,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1960,2.69
Austria,AUT,Fixed telephone subscriptions,IT.MLT.MAIN,1960,428807.0
Austria,AUT,Fixed telephone subscriptions (per 100 people),IT.MLT.MAIN.P2,1960,6.076955562987861
Austria,AUT,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,1960,85.4407470888762
Austria,AUT,GDP (constant LCU),NY.GDP.MKTP.KN,1960,69639532520.325
Austria,AUT,GDP (current LCU),NY.GDP.MKTP.CN,1960,12456853504.0
Austria,AUT,GDP at market prices (constant 2005 US$),NY.GDP.MKTP.KD,1960,79307934742.7803
Austria,AUT,GDP at market prices (current US$),NY.GDP.MKTP.CD,1960,6592693841.18495
Austria,AUT,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,1960,17.8876179278836
Austria,AUT,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1960,11253.280718670801
Austria,AUT,GDP per capita (constant LCU),NY.GDP.PCAP.KN,1960,9881.397253754109
Austria,AUT,GDP per capita (current LCU),NY.GDP.PCAP.CN,1960,1767.54658668792
Austria,AUT,GDP per capita (current US$),NY.GDP.PCAP.CD,1960,935.460426850415
Austria,AUT,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,1960,12.7455775207614
Austria,AUT,General government final consumption expenditure (constant 2005 US$),NE.CON.GOVT.KD,1960,19701400563.9657
Austria,AUT,General government final consumption expenditure (constant LCU),NE.CON.GOVT.KN,1960,17564596665.7662
Austria,AUT,General government final consumption expenditure (current LCU),NE.CON.GOVT.CN,1960,1587697920.0
Austria,AUT,General government final consumption expenditure (current US$),NE.CON.GOVT.CD,1960,840276904.234689
Austria,AUT,GNI (constant 2005 US$),NY.GNP.MKTP.KD,1960,78756741997.0757
Austria,AUT,GNI (constant LCU),NY.GNP.MKTP.KN,1960,69152859569.4851
Austria,AUT,GNI (current LCU),NY.GNP.MKTP.CN,1960,12371337216.0
Austria,AUT,GNI (current US$),NY.GNP.MKTP.CD,1960,6547435003.948279
Austria,AUT,GNI per capita (constant 2005 US$),NY.GNP.PCAP.KD,1960,11175.0700488604
Austria,AUT,GNI per capita (constant LCU),NY.GNP.PCAP.KN,1960,9812.34152368439
Austria,AUT,GNI per capita (current LCU),NY.GNP.PCAP.CN,1960,1755.41238097441
Austria,AUT,Gross domestic income (constant 2005 US$),NY.GDY.TOTL.KD,1960,53527000000.0
Austria,AUT,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,1960,70895938354.6762
Austria,AUT,Gross national expenditure (constant 2005 US$),NE.DAB.TOTL.KD,1960,80491889708.1221
Austria,AUT,Gross national expenditure (constant LCU),NE.DAB.TOTL.KN,1960,70901919310.181
Austria,AUT,Gross national expenditure (current LCU),NE.DAB.TOTL.CN,1960,12458610944.0
Austria,AUT,Gross national expenditure (current US$),NE.DAB.TOTL.CD,1960,6593623952.77858
Austria,AUT,Gross national expenditure deflator (base year varies by country),NE.DAB.DEFL.ZS,1960,17.571613103301498
Austria,AUT,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1960,10.8000001907349
Austria,AUT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,1960,23.2619333531499
Austria,AUT,Imports of goods and services (constant 2005 US$),NE.IMP.GNFS.KD,1960,11181376493.8121
Austria,AUT,Imports of goods and services (constant LCU),NE.IMP.GNFS.KN,1960,9861528377.39468
Austria,AUT,Imports of goods and services (current LCU),NE.IMP.GNFS.CN,1960,2897704960.0
Austria,AUT,Imports of goods and services (current US$),NE.IMP.GNFS.CD,1960,1533588047.51366
Austria,AUT,International migrant stock (% of population),SM.POP.TOTL.ZS,1960,11.445740137089
Austria,AUT,"International migrant stock, total",SM.POP.TOTL,1960,806643.0
Austria,AUT,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,1960,71.92
Austria,AUT,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,1960,65.41
Austria,AUT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1960,68.5856097560976
Austria,AUT,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,1960,1120350000.0
Austria,AUT,Merchandise exports by the reporting economy (current US$),TX.VAL.MRCH.WL.CD,1960,1118900000.0
Austria,AUT,"Merchandise exports by the reporting economy, residual (% of total merchandise exports)",TX.VAL.MRCH.RS.ZS,1960,13.8886406291894
Austria,AUT,Merchandise exports to developing economies in East Asia & Pacific (% of total merchandise exports),TX.VAL.MRCH.R1.ZS,1960,1.8500312807221397
Austria,AUT,Merchandise exports to developing economies in Latin America & the Caribbean (% of total merchandise exports),TX.VAL.MRCH.R3.ZS,1960,1.04566985432121
Austria,AUT,Merchandise exports to developing economies in Middle East & North Africa (% of total merchandise exports),TX.VAL.MRCH.R4.ZS,1960,2.68120475466977
Austria,AUT,Merchandise exports to developing economies in South Asia (% of total merchandise exports),TX.VAL.MRCH.R5.ZS,1960,0.7507373313075342
Austria,AUT,Merchandise exports to developing economies in Sub-Saharan Africa (% of total merchandise exports),TX.VAL.MRCH.R6.ZS,1960,1.5461614085262299
Austria,AUT,Merchandise exports to developing economies outside region (% of total merchandise exports),TX.VAL.MRCH.OR.ZS,1960,10.134953972651699
Austria,AUT,Merchandise exports to economies in the Arab World (% of total merchandise exports),TX.VAL.MRCH.AL.ZS,1960,2.3594601841093903
Austria,AUT,Merchandise exports to high-income economies (% of total merchandise exports),TX.VAL.MRCH.HI.ZS,1960,75.9764053981589
Austria,AUT,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,1960,1415880000.0
Austria,AUT,Merchandise imports by the reporting economy (current US$),TM.VAL.MRCH.WL.CD,1960,1408800000.0
Austria,AUT,"Merchandise imports by the reporting economy, residual (% of total merchandise imports)",TM.VAL.MRCH.RS.ZS,1960,9.96592844974446
Austria,AUT,Merchandise imports from developing economies in East Asia & Pacific (% of total merchandise imports),TM.VAL.MRCH.R1.ZS,1960,0.7737081203861441
Austria,AUT,Merchandise imports from developing economies in Latin America & the Caribbean (% of total merchandise imports),TM.VAL.MRCH.R3.ZS,1960,1.46933560477002
Austria,AUT,Merchandise imports from developing economies in Middle East & North Africa (% of total merchandise imports),TM.VAL.MRCH.R4.ZS,1960,1.05053946621238
Austria,AUT,Merchandise imports from developing economies in South Asia (% of total merchandise imports),TM.VAL.MRCH.R5.ZS,1960,0.397501419647927
Austria,AUT,Merchandise imports from developing economies in Sub-Saharan Africa (% of total merchandise imports),TM.VAL.MRCH.R6.ZS,1960,1.3699602498580399
Austria,AUT,Merchandise imports from developing economies outside region (% of total merchandise imports),TM.VAL.MRCH.OR.ZS,1960,6.67944349801249
Austria,AUT,Merchandise imports from economies in the Arab World (% of total merchandise imports),TM.VAL.MRCH.AL.ZS,1960,0.9085746734809771
Austria,AUT,Merchandise imports from high-income economies (% of total merchandise imports),TM.VAL.MRCH.HI.ZS,1960,83.354628052243
Austria,AUT,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,1960,38.4703136698996
Austria,AUT,Mobile cellular subscriptions,IT.CEL.SETS,1960,0.0
Austria,AUT,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1960,0.0
Austria,AUT,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,1960,117.967
Austria,AUT,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,1960,215.263
Austria,AUT,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,1960,37.3
Austria,AUT,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,1960,42.8
Austria,AUT,Net current transfers from abroad (constant LCU),NY.TRF.NCTR.KN,1960,-422566355.227419
Austria,AUT,Net income from abroad (current LCU),NY.GSR.NFCY.CN,1960,-85516288.0
Austria,AUT,Net income from abroad (current US$),NY.GSR.NFCY.CD,1960,-45258837.2366716
Austria,AUT,Number of infant deaths,SH.DTH.IMRT,1960,5112.0
Austria,AUT,Number of under-five deaths,SH.DTH.MORT,1960,5754.0
Austria,AUT,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1960,26.000000025
Austria,AUT,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,1960,1.2
Austria,AUT,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,1960,12.140032057065802
Austria,AUT,Population growth (annual %),SP.POP.GROW,1960,0.510799364664575
Austria,AUT,Population in largest city,EN.URB.LCTY,1960,1626724.0
Austria,AUT,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,1960,35.664644596437704
Austria,AUT,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,1960,1626724.0
Austria,AUT,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1960,23.0821567642265
Austria,AUT,"Population, ages 0-14 (% of total)",SP.POP.0014.TO.ZS,1960,22.220854076661
Austria,AUT,"Population, ages 15-64 (% of total)",SP.POP.1564.TO.ZS,1960,65.6391138662732
Austria,AUT,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,1960,53.409180492603205
Austria,AUT,"Population, total",SP.POP.TOTL,1960,7047539.0
Austria,AUT,Rural population,SP.RUR.TOTL,1960,2486372.0
Austria,AUT,Rural population (% of total population),SP.RUR.TOTL.ZS,1960,35.28
Austria,AUT,Rural population growth (annual %),SP.RUR.TOTL.ZG,1960,0.193843410713307
Austria,AUT,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1960,78.83931
Austria,AUT,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,1960,64.77911
Austria,AUT,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,1960,1256405834.35125
Austria,AUT,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,1960,720945599.9728639
Austria,AUT,Total reserves minus gold (current US$),FI.RES.XGLD.CD,1960,422759999.98124
Austria,AUT,Trade (% of GDP),NE.TRD.GNFS.ZS,1960,46.5097584886874
Austria,AUT,"Trademark applications, direct nonresident",IP.TMK.NRES,1960,845.0
Austria,AUT,"Trademark applications, direct resident",IP.TMK.RESD,1960,1751.0
Austria,AUT,"Trademark applications, total",IP.TMK.TOTL,1960,2596.0
Austria,AUT,Urban population,SP.URB.TOTL,1960,4561167.0
Austria,AUT,Urban population (% of total),SP.URB.TOTL.IN.ZS,1960,64.72
Austria,AUT,Urban population growth (annual %),SP.URB.GROW,1960,0.684001618744037
Austria,AUT,Wholesale price index (2010 = 100),FP.WPI.TOTL,1960,30.9066254938842
Azerbaijan,AZE,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1960,43.221
Azerbaijan,AZE,Age dependency ratio (% of working-age population),SP.POP.DPND,1960,81.86865331245531
Azerbaijan,AZE,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,1960,11.7021207104744
Azerbaijan,AZE,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,1960,70.16653260198089
Azerbaijan,AZE,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,1960,42.267
Azerbaijan,AZE,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,1960,12.979
Azerbaijan,AZE,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1960,5.571
Azerbaijan,AZE,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,1960,64.501
Azerbaijan,AZE,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,1960,57.346
Azerbaijan,AZE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1960,60.836243902439
Azerbaijan,AZE,Mobile cellular subscriptions,IT.CEL.SETS,1960,0.0
Azerbaijan,AZE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1960,0.0
Azerbaijan,AZE,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,1960,83.7272
Azerbaijan,AZE,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,1960,211.1442
Azerbaijan,AZE,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,1960,6.43438025043813
Azerbaijan,AZE,Population growth (annual %),SP.POP.GROW,1960,3.27801851740892
Azerbaijan,AZE,Population in largest city,EN.URB.LCTY,1960,1005297.0
Azerbaijan,AZE,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,1960,48.97330160346271
Azerbaijan,AZE,Population in urban agglomerations of more than 1 million,EN.URB.MCTY,1960,1005297.0
Azerbaijan,AZE,Population in urban agglomerations of more than 1 million (% of total population),EN.URB.MCTY.TL.ZS,1960,25.790806254359698
Azerbaijan,AZE,"Population, ages 0-14 (% of total)",SP.POP.0014.TO.ZS,1960,38.580883139566104
Azerbaijan,AZE,"Population, ages 15-64 (% of total)",SP.POP.1564.TO.ZS,1960,54.98473660999579
Azerbaijan,AZE,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,1960,52.143403775736
Azerbaijan,AZE,"Population, total",SP.POP.TOTL,1960,3897889.0
Azerbaijan,AZE,Rural population,SP.RUR.TOTL,1960,1845144.0
Azerbaijan,AZE,Rural population (% of total population),SP.RUR.TOTL.ZS,1960,47.337
Azerbaijan,AZE,Rural population growth (annual %),SP.RUR.TOTL.ZG,1960,3.91378179102761
Azerbaijan,AZE,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1960,72.45952
Azerbaijan,AZE,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,1960,57.26946
Azerbaijan,AZE,Urban population,SP.URB.TOTL,1960,2052745.0
Azerbaijan,AZE,Urban population (% of total),SP.URB.TOTL.IN.ZS,1960,52.663
Azerbaijan,AZE,Urban population growth (annual %),SP.URB.GROW,1960,2.70998125400218
"Bahamas, The",BHS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1960,91.8424
"Bahamas, The",BHS,Age dependency ratio (% of working-age population),SP.POP.DPND,1960,85.7663800267983
"Bahamas, The",BHS,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,1960,7.02013263454265
"Bahamas, The",BHS,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,1960,78.7462473922556
"Bahamas, The",BHS,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,1960,34.388
"Bahamas, The",BHS,CO2 emissions (kg per 2005 US$ of GDP),EN.ATM.CO2E.KD.GD,1960,0.280237789377817
"Bahamas, The",BHS,CO2 emissions (kt),EN.ATM.CO2E.KT,1960,410.704
"Bahamas, The",BHS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1960,3.74983109033472
"Bahamas, The",BHS,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1960,0.0
"Bahamas, The",BHS,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1960,0.0
"Bahamas, The",BHS,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,1960,100.0
"Bahamas, The",BHS,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1960,410.704
"Bahamas, The",BHS,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1960,0.0
"Bahamas, The",BHS,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1960,0.0
"Bahamas, The",BHS,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,1960,8.285
"Bahamas, The",BHS,DEC alternative conversion factor (LCU per US$),PA.NUS.ATLS,1960,1.02000999450684
"Bahamas, The",BHS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1960,4.495
"Bahamas, The",BHS,GDP (constant LCU),NY.GDP.MKTP.KN,1960,1477689700.0
"Bahamas, The",BHS,GDP (current LCU),NY.GDP.MKTP.CN,1960,173200000.0
"Bahamas, The",BHS,GDP at market prices (constant 2005 US$),NY.GDP.MKTP.KD,1960,1465555380.34982
"Bahamas, The",BHS,GDP at market prices (current US$),NY.GDP.MKTP.CD,1960,169802257.755072
"Bahamas, The",BHS,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,1960,11.720999341066001
"Bahamas, The",BHS,GDP per capita (constant 2005 US$),NY.GDP.PCAP.KD,1960,13380.890202781298
"Bahamas, The",BHS,GDP per capita (constant LCU),NY.GDP.PCAP.KN,1960,13491.6796011906
"Bahamas, The",BHS,GDP per capita (current LCU),NY.GDP.PCAP.CN,1960,1581.35967715428
"Bahamas, The",BHS,GDP per capita (current US$),NY.GDP.PCAP.CD,1960,1550.3374336237198
"Bahamas, The",BHS,GNI (current LCU),NY.GNP.MKTP.CN,1960,152599800.0
"Bahamas, The",BHS,GNI (current US$),NY.GNP.MKTP.CD,1960,149606181.137254
"Bahamas, The",BHS,GNI per capita (current LCU),NY.GNP.PCAP.CN,1960,1393.2746562460097
"Bahamas, The",BHS,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1960,5.72566366195679
"Bahamas, The",BHS,International migrant stock (% of population),SM.POP.TOTL.ZS,1960,10.3454887423991
"Bahamas, The",BHS,"International migrant stock, total",SM.POP.TOTL,1960,11331.0
"Bahamas, The",BHS,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,1960,64.764
"Bahamas, The",BHS,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,1960,60.791
"Bahamas, The",BHS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1960,62.729048780487794
"Bahamas, The",BHS,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,1960,6000000.0
"Bahamas, The",BHS,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,1960,66000000.0
"Bahamas, The",BHS,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,1960,42.4022630510927
"Bahamas, The",BHS,Mobile cellular subscriptions,IT.CEL.SETS,1960,0.0
"Bahamas, The",BHS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1960,0.0
"Bahamas, The",BHS,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,1960,217.017
"Bahamas, The",BHS,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,1960,284.281
"Bahamas, The",BHS,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,1960,-40000.0
"Bahamas, The",BHS,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",DC.DAC.GBRL.CD,1960,-40000.0
"Bahamas, The",BHS,Net income from abroad (current LCU),NY.GSR.NFCY.CN,1960,-20600200.0
"Bahamas, The",BHS,Net income from abroad (current US$),NY.GSR.NFCY.CD,1960,-20196076.6178177
"Bahamas, The",BHS,Net ODA received (% of GNI),DT.ODA.ODAT.GN.ZS,1960,-0.0267368632070773
"Bahamas, The",BHS,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,1960,-0.365210087102606
"Bahamas, The",BHS,Net official development assistance and official aid received (constant 2012 US$),DT.ODA.ALLD.KD,1960,-370000.0
"Bahamas, The",BHS,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1960,-40000.0
"Bahamas, The",BHS,Net official development assistance received (constant 2012 US$),DT.ODA.ODAT.KD,1960,-370000.0
"Bahamas, The",BHS,Net official development assistance received (current US$),DT.ODA.ODAT.CD,1960,-40000.0
"Bahamas, The",BHS,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,1960,1.02041000002041
"Bahamas, The",BHS,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,1960,0.495575219392776
"Bahamas, The",BHS,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,1960,3.77901137629421
"Bahamas, The",BHS,Population growth (annual %),SP.POP.GROW,1960,4.78748189323243
"Bahamas, The",BHS,"Population, ages 0-14 (% of total)",SP.POP.0014.TO.ZS,1960,42.389934809999396
"Bahamas, The",BHS,"Population, ages 15-64 (% of total)",SP.POP.1564.TO.ZS,1960,53.83105381370629
"Bahamas, The",BHS,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,1960,52.171173967825005
"Bahamas, The",BHS,"Population, total",SP.POP.TOTL,1960,109526.0
"Bahamas, The",BHS,Rural population,SP.RUR.TOTL,1960,44126.0
"Bahamas, The",BHS,Rural population (% of total population),SP.RUR.TOTL.ZS,1960,40.288
"Bahamas, The",BHS,Rural population growth (annual %),SP.RUR.TOTL.ZG,1960,2.9460225765097703
"Bahamas, The",BHS,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1960,65.36028
"Bahamas, The",BHS,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,1960,56.66022
"Bahamas, The",BHS,Urban population,SP.URB.TOTL,1960,65400.0
"Bahamas, The",BHS,Urban population (% of total),SP.URB.TOTL.IN.ZS,1960,59.712
"Bahamas, The",BHS,Urban population growth (annual %),SP.URB.GROW,1960,6.0493705309922
Bahrain,BHR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1960,88.4922
Bahrain,BHR,Age dependency ratio (% of working-age population),SP.POP.DPND,1960,79.5611001226533
Bahrain,BHR,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,1960,5.44536403717168
Bahrain,BHR,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,1960,74.1157360854816
Bahrain,BHR,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,1960,45.946
Bahrain,BHR,CO2 emissions (kt),EN.ATM.CO2E.KT,1960,575.719
Bahrain,BHR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1960,3.54286435160399
Bahrain,BHR,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,1960,0.0
Bahrain,BHR,CO2 emissions from gaseous fuel consumption (kt),EN.ATM.CO2E.GF.KT,1960,0.0
Bahrain,BHR,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,1960,100.0
Bahrain,BHR,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,1960,575.719
Bahrain,BHR,CO2 emissions from solid fuel consumption (% of total),EN.ATM.CO2E.SF.ZS,1960,0.0
Bahrain,BHR,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,1960,0.0
Bahrain,BHR,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,1960,14.731
Bahrain,BHR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1960,7.09
Bahrain,BHR,"Hospital beds (per 1,000 people)",SH.MED.BEDS.ZS,1960,4.71140956878662
Bahrain,BHR,International migrant stock (% of population),SM.POP.TOTL.ZS,1960,16.4509756863035
Bahrain,BHR,"International migrant stock, total",SM.POP.TOTL,1960,26733.0
Bahrain,BHR,"Life expectancy at birth, female (years)",SP.DYN.LE00.FE.IN,1960,55.392
Bahrain,BHR,"Life expectancy at birth, male (years)",SP.DYN.LE00.MA.IN,1960,48.944
Bahrain,BHR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,1960,52.08936585365851
Bahrain,BHR,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,1960,190000000.0
Bahrain,BHR,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,1960,180000000.0
Bahrain,BHR,Mobile cellular subscriptions,IT.CEL.SETS,1960,0.0
Bahrain,BHR,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,1960,0.0
Bahrain,BHR,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,1960,233.713
Bahrain,BHR,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,1960,325.037
Bahrain,BHR,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,1960,134.5
Bahrain,BHR,"Mortality rate, under-5 (per 1,000)",SH.DYN.MORT,1960,200.0
Bahrain,BHR,"Net bilateral aid flows from DAC donors, Total (current US$)",DC.DAC.TOTL.CD,1960,240000.0
Bahrain,BHR,"Net bilateral aid flows from DAC donors, United Kingdom (current US$)",DC.DAC.GBRL.CD,1960,240000.0
Bahrain,BHR,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,1960,0.246152331370268
Bahrain,BHR,Net official development assistance and official aid received (constant 2012 US$),DT.ODA.ALLD.KD,1960,650000.0
Bahrain,BHR,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1960,40000.0
Bahrain,BHR,Net official development assistance received (constant 2012 US$),DT.ODA.ODAT.KD,1960,650000.0
Bahrain,BHR,Net official development assistance received (current US$),DT.ODA.ODAT.CD,1960,40000.0
Bahrain,BHR,Number of infant deaths,SH.DTH.IMRT,1960,990.0
Bahrain,BHR,Number of under-five deaths,SH.DTH.MORT,1960,1410.0
Bahrain,BHR,"Physicians (per 1,000 people)",SH.MED.PHYS.ZS,1960,0.449664443731308
Bahrain,BHR,Population ages 65 and above (% of total),SP.POP.65UP.TO.ZS,1960,3.03259672248171
Bahrain,BHR,Population growth (annual %),SP.POP.GROW,1960,3.5298592762683203
Bahrain,BHR,Population in largest city,EN.URB.LCTY,1960,64888.0
Bahrain,BHR,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,1960,48.506776506118705
Bahrain,BHR,"Population, ages 0-14 (% of total)",SP.POP.0014.TO.ZS,1960,41.2760536858235
Bahrain,BHR,"Population, ages 15-64 (% of total)",SP.POP.1564.TO.ZS,1960,55.691349591694795
Bahrain,BHR,"Population, female (% of total)",SP.POP.TOTL.FE.ZS,1960,46.442175740457
Bahrain,BHR,"Population, total",SP.POP.TOTL,1960,162501.0
Bahrain,BHR,Rural population,SP.RUR.TOTL,1960,28730.0
Bahrain,BHR,Rural population (% of total population),SP.RUR.TOTL.ZS,1960,17.68
Bahrain,BHR,Rural population growth (annual %),SP.RUR.TOTL.ZG,1960,3.43457373525945
Bahrain,BHR,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,1960,54.91107
Bahrain,BHR,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,1960,43.19078
Bahrain,BHR,Urban population,SP.URB.TOTL,1960,133771.0
Bahrain,BHR,Urban population (% of total),SP.URB.TOTL.IN.ZS,1960,82.32
Bahrain,BHR,Urban population growth (annual %),SP.URB.GROW,1960,3.5503356027685498
Bangladesh,BGD,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,1960,204.0016
Bangladesh,BGD,Age dependency ratio (% of working-age population),SP.POP.DPND,1960,80.2966330168974
